experiment,run_idx,step_idx,ck_stage,technique_id,technique_name,action_success,detected,detect_prob,detection_delay,impact_minutes,attacker_belief_high_cap,nash_prob_chosen,discounted_payoff_step
Solver_Hardened_Defense,124,1,Weaponization,T0849,Masquerading,True,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312499692
Solver_Hardened_Defense,124,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.8332250005676
Solver_Hardened_Defense,124,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.023452206852
Solver_Hardened_Defense,124,4,Installation,T1505.003,Server Software Component: Web Shell,False,False,0.243,0,0,0.01,1.0,2514.5844203125816
Solver_Hardened_Defense,124,5,Command & Control,T0884,Connection Proxy,False,False,0.16875,0,0,0.01,1.0,4014.4117747316864
Solver_Hardened_Defense,124,6,Actions on Objectives,T0882,Theft of Operational Information,False,False,0.26325000000000004,0,0,0.01,1.0,4013.86635589245
Solver_Hardened_Defense,125,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4375000003585
Solver_Hardened_Defense,125,1,Weaponization,T0849,Masquerading,True,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.056031249563
Solver_Hardened_Defense,125,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.8332249993206
Solver_Hardened_Defense,125,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.023452206195
Solver_Hardened_Defense,125,4,Installation,T1505.003,Server Software Component: Web Shell,False,False,0.243,0,0,0.01,1.0,2514.5844203127594
Solver_Hardened_Defense,125,5,Command & Control,T0884,Connection Proxy,True,False,0.16875,0,0,0.01,1.0,4014.4117747308437
Solver_Hardened_Defense,125,6,Actions on Objectives,T0882,Theft of Operational Information,False,False,0.26325000000000004,0,0,0.01,1.0,4013.866355893038
Solver_Hardened_Defense,126,0,Reconnaissance,T0842,Network Sniffing,False,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4374999991381
Solver_Hardened_Defense,126,1,Weaponization,T0849,Masquerading,False,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312501125
Solver_Hardened_Defense,126,2,Delivery,T0862,Supply Chain Compromise,True,True,0.14850000000000002,1,0,0.06569343065693425,1.0,805.8332249999721
Solver_Hardened_Defense,127,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4375000002533
Solver_Hardened_Defense,127,1,Weaponization,T0849,Masquerading,False,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312504792
Solver_Hardened_Defense,127,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.8332250003843
Solver_Hardened_Defense,127,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.0234522065043
Solver_Hardened_Defense,127,4,Installation,T1505.003,Server Software Component: Web Shell,True,False,0.243,0,0,0.01,1.0,2514.5844203129836
Solver_Hardened_Defense,127,5,Command & Control,T0884,Connection Proxy,True,False,0.16875,0,0,0.01,1.0,4014.4117747317487
Solver_Hardened_Defense,127,6,Actions on Objectives,T0882,Theft of Operational Information,True,False,0.26325000000000004,0,50,0.01,1.0,4013.866355892543
Solver_Hardened_Defense,128,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4375000003033
Solver_Hardened_Defense,128,1,Weaponization,T0849,Masquerading,False,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312493003
Solver_Hardened_Defense,128,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.8332249992377
Solver_Hardened_Defense,128,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.0234522066903
Solver_Hardened_Defense,128,4,Installation,T1505.003,Server Software Component: Web Shell,False,False,0.243,0,0,0.01,1.0,2514.584420312165
Solver_Hardened_Defense,128,5,Command & Control,T0884,Connection Proxy,True,False,0.16875,0,0,0.01,1.0,4014.4117747311016
Solver_Hardened_Defense,128,6,Actions on Objectives,T0882,Theft of Operational Information,True,True,0.26325000000000004,1,0,0.043478260869565216,1.0,4013.866355892977
Solver_Hardened_Defense,129,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4375000003612
Solver_Hardened_Defense,129,1,Weaponization,T0849,Masquerading,True,True,0.07087500000000001,1,0,0.35999999999999993,1.0,1067.056031249997
Solver_Hardened_Defense,130,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4374999994361
Solver_Hardened_Defense,130,1,Weaponization,T0849,Masquerading,False,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312496855
Solver_Hardened_Defense,130,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.8332249993342
Solver_Hardened_Defense,130,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.0234522076366
Solver_Hardened_Defense,130,4,Installation,T1505.003,Server Software Component: Web Shell,True,False,0.243,0,0,0.01,1.0,2514.584420312042
Solver_Hardened_Defense,130,5,Command & Control,T0884,Connection Proxy,True,False,0.16875,0,0,0.01,1.0,4014.4117747321147
Solver_Hardened_Defense,130,6,Actions on Objectives,T0882,Theft of Operational Information,True,True,0.26325000000000004,1,0,0.043478260869565216,1.0,4013.86635589259
Solver_Hardened_Defense,131,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.437499999948
Solver_Hardened_Defense,131,1,Weaponization,T0849,Masquerading,True,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312508806
Solver_Hardened_Defense,131,2,Delivery,T0862,Supply Chain Compromise,True,False,0.14850000000000002,0,0,0.01,1.0,805.8332249997476
Solver_Hardened_Defense,131,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.0234522062174
Solver_Hardened_Defense,131,4,Installation,T1505.003,Server Software Component: Web Shell,False,False,0.243,0,0,0.01,1.0,2514.584420311855
Solver_Hardened_Defense,131,5,Command & Control,T0884,Connection Proxy,False,False,0.16875,0,0,0.01,1.0,4014.411774731806
Solver_Hardened_Defense,131,6,Actions on Objectives,T0882,Theft of Operational Information,True,True,0.26325000000000004,1,0,0.043478260869565216,1.0,4013.866355892756
Solver_Hardened_Defense,132,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4375000001203
Solver_Hardened_Defense,132,1,Weaponization,T0849,Masquerading,False,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312501061
Solver_Hardened_Defense,132,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.833224999529
Solver_Hardened_Defense,132,3,Exploitation,T0863,User Execution,True,True,0.077625,1,0,0.043478260869565216,1.0,3417.023452206496
Solver_Hardened_Defense,133,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4374999993306
Solver_Hardened_Defense,133,1,Weaponization,T0849,Masquerading,True,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312508694
Solver_Hardened_Defense,133,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.8332250001814
Solver_Hardened_Defense,133,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.0234522069204
Solver_Hardened_Defense,133,4,Installation,T1505.003,Server Software Component: Web Shell,True,False,0.243,0,0,0.01,1.0,2514.5844203122465
Solver_Hardened_Defense,133,5,Command & Control,T0884,Connection Proxy,True,False,0.16875,0,0,0.01,1.0,4014.4117747321197
Solver_Hardened_Defense,133,6,Actions on Objectives,T0882,Theft of Operational Information,False,False,0.26325000000000004,0,0,0.01,1.0,4013.866355893167
Solver_Hardened_Defense,134,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4374999994167
Solver_Hardened_Defense,134,1,Weaponization,T0849,Masquerading,False,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312492996
Solver_Hardened_Defense,134,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.8332250001604
Solver_Hardened_Defense,134,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.0234522065307
Solver_Hardened_Defense,134,4,Installation,T1505.003,Server Software Component: Web Shell,False,False,0.243,0,0,0.01,1.0,2514.5844203132715
Solver_Hardened_Defense,134,5,Command & Control,T0884,Connection Proxy,False,False,0.16875,0,0,0.01,1.0,4014.411774732039
Solver_Hardened_Defense,134,6,Actions on Objectives,T0882,Theft of Operational Information,True,False,0.26325000000000004,0,50,0.01,1.0,4013.8663558932253
Solver_Hardened_Defense,135,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4375000005641
Solver_Hardened_Defense,135,1,Weaponization,T0849,Masquerading,True,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312492682
Solver_Hardened_Defense,135,2,Delivery,T0862,Supply Chain Compromise,True,False,0.14850000000000002,0,0,0.01,1.0,805.8332250000618
Solver_Hardened_Defense,135,3,Exploitation,T0863,User Execution,True,True,0.077625,1,0,0.043478260869565216,1.0,3417.0234522072824
Solver_Hardened_Defense,136,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4375000003688
Solver_Hardened_Defense,136,1,Weaponization,T0849,Masquerading,True,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.056031250843
Solver_Hardened_Defense,136,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.8332249999703
Solver_Hardened_Defense,136,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.0234522069113
Solver_Hardened_Defense,136,4,Installation,T1505.003,Server Software Component: Web Shell,True,False,0.243,0,0,0.01,1.0,2514.5844203122037
Solver_Hardened_Defense,136,5,Command & Control,T0884,Connection Proxy,False,False,0.16875,0,0,0.01,1.0,4014.411774732197
Solver_Hardened_Defense,136,6,Actions on Objectives,T0882,Theft of Operational Information,False,False,0.26325000000000004,0,0,0.01,1.0,4013.866355893756
Solver_Hardened_Defense,137,0,Reconnaissance,T0842,Network Sniffing,True,True,0.037500000000000006,1,0,0.8181818181818181,1.0,1015.437499999349
Solver_Hardened_Defense,138,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4374999992701
Solver_Hardened_Defense,138,1,Weaponization,T0849,Masquerading,False,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312509347
Solver_Hardened_Defense,138,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.8332249997309
Solver_Hardened_Defense,138,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.0234522065944
Solver_Hardened_Defense,138,4,Installation,T1505.003,Server Software Component: Web Shell,False,True,0.243,1,0,0.043478260869565216,1.0,2514.5844203132583
Solver_Hardened_Defense,139,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4374999993281
Solver_Hardened_Defense,139,1,Weaponization,T0849,Masquerading,False,True,0.07087500000000001,1,0,0.35999999999999993,1.0,1067.0560312497194
Solver_Hardened_Defense,140,0,Reconnaissance,T0842,Network Sniffing,True,True,0.037500000000000006,1,0,0.8181818181818181,1.0,1015.4374999994702
Solver_Hardened_Defense,141,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4375000009927
Solver_Hardened_Defense,141,1,Weaponization,T0849,Masquerading,True,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312499297
Solver_Hardened_Defense,141,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.8332250007933
Solver_Hardened_Defense,141,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.023452206453
Solver_Hardened_Defense,141,4,Installation,T1505.003,Server Software Component: Web Shell,True,True,0.243,1,0,0.043478260869565216,1.0,2514.5844203123006
Solver_Hardened_Defense,142,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4375000006662
Solver_Hardened_Defense,142,1,Weaponization,T0849,Masquerading,False,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312497082
Solver_Hardened_Defense,142,2,Delivery,T0862,Supply Chain Compromise,True,False,0.14850000000000002,0,0,0.01,1.0,805.8332249994769
Solver_Hardened_Defense,142,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.0234522076294
Solver_Hardened_Defense,142,4,Installation,T1505.003,Server Software Component: Web Shell,False,True,0.243,1,0,0.043478260869565216,1.0,2514.5844203121324
Solver_Hardened_Defense,143,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4374999993194
Solver_Hardened_Defense,143,1,Weaponization,T0849,Masquerading,False,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.056031250071
Solver_Hardened_Defense,143,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.83322499972
Solver_Hardened_Defense,143,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.0234522067135
Solver_Hardened_Defense,143,4,Installation,T1505.003,Server Software Component: Web Shell,True,False,0.243,0,0,0.01,1.0,2514.5844203121765
Solver_Hardened_Defense,143,5,Command & Control,T0884,Connection Proxy,False,True,0.16875,1,0,0.043478260869565216,1.0,4014.4117747322
Solver_Hardened_Defense,144,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4374999994553
Solver_Hardened_Defense,144,1,Weaponization,T0849,Masquerading,False,True,0.07087500000000001,1,0,0.35999999999999993,1.0,1067.056031249167
Solver_Hardened_Defense,145,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4375000005109
Solver_Hardened_Defense,145,1,Weaponization,T0849,Masquerading,True,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312491325
Solver_Hardened_Defense,145,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.8332249998105
Solver_Hardened_Defense,145,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.0234522062356
Solver_Hardened_Defense,145,4,Installation,T1505.003,Server Software Component: Web Shell,False,False,0.243,0,0,0.01,1.0,2514.5844203125694
Solver_Hardened_Defense,145,5,Command & Control,T0884,Connection Proxy,True,False,0.16875,0,0,0.01,1.0,4014.4117747317905
Solver_Hardened_Defense,145,6,Actions on Objectives,T0882,Theft of Operational Information,True,False,0.26325000000000004,0,50,0.01,1.0,4013.8663558931603
Solver_Hardened_Defense,146,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4374999996879
Solver_Hardened_Defense,146,1,Weaponization,T0849,Masquerading,True,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.056031249922
Solver_Hardened_Defense,146,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.8332250002143
Solver_Hardened_Defense,146,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.0234522063056
Solver_Hardened_Defense,146,4,Installation,T1505.003,Server Software Component: Web Shell,False,True,0.243,1,0,0.043478260869565216,1.0,2514.5844203124866
Solver_Hardened_Defense,147,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4375000007345
Solver_Hardened_Defense,147,1,Weaponization,T0849,Masquerading,True,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312503399
Solver_Hardened_Defense,147,2,Delivery,T0862,Supply Chain Compromise,False,False,0.14850000000000002,0,0,0.01,1.0,805.8332249993424
Solver_Hardened_Defense,147,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.02345220761
Solver_Hardened_Defense,147,4,Installation,T1505.003,Server Software Component: Web Shell,False,True,0.243,1,0,0.043478260869565216,1.0,2514.5844203122388
Solver_Hardened_Defense,148,0,Reconnaissance,T0842,Network Sniffing,False,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4374999990874
Solver_Hardened_Defense,148,1,Weaponization,T0849,Masquerading,False,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312500377
Solver_Hardened_Defense,148,2,Delivery,T0862,Supply Chain Compromise,False,True,0.14850000000000002,1,0,0.06569343065693425,1.0,805.8332250008194
Solver_Hardened_Defense,149,0,Reconnaissance,T0842,Network Sniffing,False,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4375000002331
Solver_Hardened_Defense,149,1,Weaponization,T0849,Masquerading,False,False,0.07087500000000001,0,0,0.015384615384615373,1.0,1067.0560312494015
Solver_Hardened_Defense,149,2,Delivery,T0862,Supply Chain Compromise,True,False,0.14850000000000002,0,0,0.01,1.0,805.8332249992496
Solver_Hardened_Defense,149,3,Exploitation,T0863,User Execution,True,False,0.077625,0,0,0.01,1.0,3417.0234522077085
Solver_Hardened_Defense,149,4,Installation,T1505.003,Server Software Component: Web Shell,True,False,0.243,0,0,0.01,1.0,2514.584420312776
Solver_Hardened_Defense,149,5,Command & Control,T0884,Connection Proxy,True,False,0.16875,0,0,0.01,1.0,4014.411774730968
Solver_Hardened_Defense,149,6,Actions on Objectives,T0882,Theft of Operational Information,True,False,0.26325000000000004,0,50,0.01,1.0,4013.86635589345
Solver_Hardened_Defense,150,0,Reconnaissance,T0842,Network Sniffing,True,False,0.037500000000000006,0,0,0.11111111111111108,1.0,1015.4375000003893
